회계연도,지역명,자치단체명,본청여부,당초예산,최종예산,증감액,증감률
2020,경남,경남함안군,N,616765277000,680490219000,63724942000,10.3321
2020,경남,경남함양군,N,524235727000,598469958000,74234231000,14.1605
2020,경남,경남합천군,N,656860342000,824259387000,167399045000,25.4847
2020,경북,경북경산시,N,1033040401000,1441632823000,408592422000,39.5524
2020,경북,경북경주시,N,1462337694000,1810848996000,348511302000,23.8325
2020,경북,경북고령군,N,345976990000,383043301000,37066311000,10.7135
2020,경북,경북구미시,N,1295438791000,1638899120000,343460329000,26.513
2020,경북,경북군위군,N,333473107000,458770687000,125297580000,37.5735
2020,경북,경북김천시,N,1080604939000,1237475840000,156870901000,14.517
2020,경북,경북문경시,N,743712000000,852026000000,108314000000,14.564
2020,경북,경북본청,Y,10893557000000,12985022284000,2091465284000,19.1991
2020,경북,경북봉화군,N,452884072000,534007022000,81122950000,17.9125
2020,경북,경북상주시,N,1203182587000,1603409829000,400227242000,33.264
2020,경북,경북성주군,N,497917000000,597714000000,99797000000,20.0429
2020,경북,경북안동시,N,1319317219000,1554898744000,235581525000,17.8563
2020,경북,경북영덕군,N,487248319000,596635965000,109387646000,22.4501
2020,경북,경북영양군,N,313629552000,410088073000,96458521000,30.7556
2020,경북,경북영주시,N,823606986000,1028303143000,204696157000,24.8536
2020,경북,경북영천시,N,822970000000,1064165766000,241195766000,29.308
2020,경북,경북예천군,N,502145321000,587183021000,85037700000,16.9349
2020,경북,경북울릉군,N,208784758000,265545657000,56760899000,27.1863
2020,경북,경북울진군,N,628280718000,832544415000,204263697000,32.5115
2020,경북,경북의성군,N,619843477000,780601146000,160757669000,25.9352
2020,경북,경북청도군,N,415247701000,499861830000,84614129000,20.3768
2020,경북,경북청송군,N,357602638000,433453716000,75851078000,21.211
2020,경북,경북칠곡군,N,539160000000,637700000000,98540000000,18.2766
2020,경북,경북포항시,N,2090024038000,2582524320000,492500282000,23.5643
2020,광주,광주광산구,N,679871265000,999923951000,320052686000,47.0755
2020,광주,광주남구,N,419172216000,664081409000,244909193000,58.4269
2020,광주,광주동구,N,312217032000,494375230000,182158198000,58.3435
2020,광주,광주본청,Y,6140721042000,7482323205000,1341602163000,21.8476
2020,광주,광주북구,N,723849511000,1085975438000,362125927000,50.0278
2020,광주,광주서구,N,514330213000,754062535000,239732322000,46.6106
2020,대구,대구남구,N,387736481000,619535395000,231798914000,59.7826
2020,대구,대구달서구,N,812521670000,1253156699000,440635029000,54.2306
2020,대구,대구달성군,N,806734142000,1107729290000,300995148000,37.3103
2020,대구,대구동구,N,659596564000,981211670000,321615106000,48.7594
2020,대구,대구본청,Y,10920689661000,13940221672000,3019532011000,27.6496
2020,대구,대구북구,N,682189194000,1038832981000,356643787000,52.2793
2020,대구,대구서구,N,404635975000,643388075000,238752100000,59.0042
2020,대구,대구수성구,N,684251801000,1113605472000,429353671000,62.7479
2020,대구,대구중구,N,300064650000,436692222000,136627572000,45.5327
2020,대전,대전대덕구,N,456907261000,587686523000,130779262000,28.6227
2020,대전,대전동구,N,537404122000,680515776000,143111654000,26.6302
2020,대전,대전본청,Y,6782711840000,7702791325000,920079485000,13.5651
2020,대전,대전서구,N,856914221000,1192649403000,335735182000,39.1796
2020,대전,대전유성구,N,593792714000,827627623000,233834909000,39.3799
2020,대전,대전중구,N,500593428000,636064649000,135471221000,27.0621
2020,부산,부산강서구,N,369344224000,551670008000,182325784000,49.3647
2020,부산,부산금정구,N,438823503000,634260389000,195436886000,44.5366
2020,부산,부산기장군,N,595170362000,759844389000,164674027000,27.6684
2020,부산,부산남구,N,425329131000,685967572000,260638441000,61.2792
2020,부산,부산동구,N,266788092000,377887863000,111099771000,41.6435
2020,부산,부산동래구,N,446973330000,687044487000,240071157000,53.7104
2020,부산,부산본청,Y,13780451724000,16179270235000,2398818511000,17.4074
2020,부산,부산부산진구,N,636685948000,874589715000,237903767000,37.366
2020,부산,부산북구,N,509389315000,729479074000,220089759000,43.2066
2020,부산,부산사상구,N,427024734000,592889573000,165864839000,38.842
2020,부산,부산사하구,N,488125210000,784590330000,296465120000,60.7355
2020,부산,부산서구,N,292730988000,444283853000,151552865000,51.7721
2020,부산,부산수영구,N,355893867000,490793942000,134900075000,37.9046
2020,부산,부산연제구,N,382334159000,570202891000,187868732000,49.1373
2020,부산,부산영도구,N,333852041000,442148387000,108296346000,32.4384
2020,부산,부산중구,N,194977064000,281734311000,86757247000,44.4961
2020,부산,부산해운대구,N,614831575000,950284773000,335453198000,54.5602
2020,서울,서울강남구,N,1352339704000,1836384624000,484044920000,35.7931
2020,서울,서울강동구,N,847729066000,1233241660000,385512594000,45.4759
2020,서울,서울강북구,N,817264895000,1053772853000,236507958000,28.939
2020,서울,서울강서구,N,1126119797000,1507619714000,381499917000,33.8774
2020,서울,서울관악구,N,810903745000,1182068408000,371164663000,45.7717
2020,서울,서울광진구,N,684269187000,1046251057000,361981870000,52.9005
2020,서울,서울구로구,N,771479717000,1123086382000,351606665000,45.5756
2020,서울,서울금천구,N,549936882000,798055956000,248119074000,45.1177
2020,서울,서울노원구,N,1000271778000,1444439482000,444167704000,44.4047
2020,서울,서울도봉구,N,680801509000,964395926000,283594417000,41.656
2020,서울,서울동대문구,N,671114985000,975413065000,304298080000,45.3422
2020,서울,서울동작구,N,736832256000,1038206533000,301374277000,40.9013
2020,서울,서울마포구,N,764829969000,1037188904000,272358935000,35.6104
2020,서울,서울본청,Y,41984488460000,49712658912000,7728170452000,18.4072
2020,서울,서울서대문구,N,668334768000,937044917000,268710149000,40.2059
2020,서울,서울서초구,N,934761333000,1230073901000,295312568000,31.5923
2020,서울,서울성동구,N,583629947000,853498364000,269868417000,46.2396
2020,서울,서울성북구,N,783678530000,1169855937000,386177407000,49.2775
2020,서울,서울송파구,N,961924270000,1352511009000,390586739000,40.6047
2020,서울,서울양천구,N,811895171000,1158910301000,347015130000,42.7414
2020,서울,서울영등포구,N,689876461000,1010784653000,320908192000,46.5168
2020,서울,서울용산구,N,571695063000,752915045000,181219982000,31.6987
2020,서울,서울은평구,N,866309639000,1202264234000,335954595000,38.78
2020,서울,서울종로구,N,639001995000,818455316000,179453321000,28.0834
2020,서울,서울중구,N,557679150000,724709400000,167030250000,29.951
2020,서울,서울중랑구,N,788606664000,1123328603000,334721939000,42.4447
2020,세종,세종본청,Y,1760324553000,2093990286000,333665733000,18.9548
2020,울산,울산남구,N,535713902000,708330744000,172616842000,32.2218
2020,울산,울산동구,N,295550080000,386166679000,90616599000,30.6603
2020,울산,울산본청,Y,4401890979000,5199873871000,797982892000,18.1282
2020,울산,울산북구,N,380782461000,526489560000,145707099000,38.2652
2020,울산,울산울주군,N,917131382000,1055581224000,138449842000,15.096
2020,울산,울산중구,N,386757096000,520795181000,134038085000,34.6569
2020,인천,인천강화군,N,566070468000,674506292000,108435824000,19.1559
2020,인천,인천계양구,N,599833977000,769531395000,169697418000,28.2907
2020,인천,인천남동구,N,894448447000,1164307346000,269858899000,30.1704
2020,인천,인천동구,N,379242784000,413947357000,34704573000,9.151
2020,인천,인천미추홀구,N,753898129000,942661397000,188763268000,25.0383
2020,인천,인천본청,Y,11920554441000,14419937118000,2499382677000,20.967
2020,인천,인천부평구,N,937695551000,1149446587000,211751036000,22.5821
2020,인천,인천서구,N,938069091000,1321176784000,383107693000,40.84
2020,인천,인천연수구,N,624037678000,824393899000,200356221000,32.1064
2020,인천,인천옹진군,N,337521753000,456373508000,118851755000,35.2131
2020,인천,인천중구,N,424857789000,557737943000,132880154000,31.2764
2020,전남,전남강진군,N,394717006000,603208781000,208491775000,52.8206
2020,전남,전남고흥군,N,731942129000,974921871000,242979742000,33.1966
2020,전남,전남곡성군,N,445275323000,554179873000,108904550000,24.4578
2020,전남,전남광양시,N,1064972234000,1230608699000,165636465000,15.5531
2020,전남,전남구례군,N,317482375000,440259961000,122777586000,38.6723
2020,전남,전남나주시,N,801551984000,1026031969000,224479985000,28.0057
2020,전남,전남담양군,N,401052238000,567164109000,166111871000,41.419
2020,전남,전남목포시,N,878466222000,1175760001000,297293779000,33.8424
2020,전남,전남무안군,N,599452854000,842541501000,243088647000,40.5518
2020,전남,전남보성군,N,573710795000,764110966000,190400171000,33.1875
2020,전남,전남본청,Y,9305125931000,11114550236000,1809424305000,19.4455
2020,전남,전남순천시,N,1398754419000,1716580936000,317826517000,22.7221
2020,전남,전남신안군,N,619959677000,921763694000,301804017000,48.6812
2020,전남,전남여수시,N,1430736753000,1707227283000,276490530000,19.325
2020,전남,전남영광군,N,578281786000,719449770000,141167984000,24.4116
2020,전남,전남영암군,N,579668646000,715546322000,135877676000,23.4406
2020,전남,전남완도군,N,555514327000,673134939000,117620612000,21.1733
2020,전남,전남장성군,N,424458119000,534737695000,110279576000,25.9813
2020,전남,전남장흥군,N,436350596000,612748866000,176398270000,40.4258
2020,전남,전남진도군,N,412993413000,626290254000,213296841000,51.6465
2020,전남,전남함평군,N,403586544000,523919457000,120332913000,29.8159
2020,전남,전남해남군,N,968482028000,1209753669000,241271641000,24.9124
2020,전남,전남화순군,N,575702952000,811817523000,236114571000,41.0133
2020,전북,전북고창군,N,685121664000,809101521000,123979857000,18.096
2020,전북,전북군산시,N,1391670411000,1727103895000,335433484000,24.1029
2020,전북,전북김제시,N,906167669000,1142696378000,236528709000,26.1021
2020,전북,전북남원시,N,813014159000,978956259000,165942100000,20.4107
2020,전북,전북무주군,N,415885713000,478812747000,62927034000,15.1308
2020,전북,전북본청,Y,7826158913000,9519532305000,1693373392000,21.6373
2020,전북,전북부안군,N,635142953000,690106192000,54963239000,8.6537
2020,전북,전북순창군,N,420363278000,487205874000,66842596000,15.9012
2020,전북,전북완주군,N,726969828000,872750202000,145780374000,20.0532
2020,전북,전북익산시,N,1392118138000,1727446136000,335327998000,24.0876
2020,전북,전북임실군,N,446741285000,537982080000,91240795000,20.4236
2020,전북,전북장수군,N,425711156000,518254688000,92543532000,21.7386
2020,전북,전북전주시,N,2058671878000,2510651812000,451979934000,21.9549
2020,전북,전북정읍시,N,1022991124000,1154983233000,131992109000,12.9026
2020,전북,전북진안군,N,449280745000,540237635000,90956890000,20.245
2020,제주,제주본청,Y,6758074945000,7305673823000,547598878000,8.1029
2020,충남,충남계룡시,N,255890134000,361069426000,105179292000,41.1033
2020,충남,충남공주시,N,890480505000,1144102271000,253621766000,28.4815
2020,충남,충남금산군,N,517036000000,753123744000,236087744000,45.6618
2020,충남,충남논산시,N,865748656000,1082458319000,216709663000,25.0315
2020,충남,충남당진시,N,1034955189000,1224148145000,189192956000,18.2803
2020,충남,충남보령시,N,787158802000,1109991745000,322832943000,41.0124
2020,충남,충남본청,Y,7783569000000,9747087444000,1963518444000,25.2265
2020,충남,충남부여군,N,790916331000,1098378207000,307461876000,38.8741
2020,충남,충남서산시,N,1039717798000,1242578360000,202860562000,19.5111
2020,충남,충남서천군,N,538264631000,681914338000,143649707000,26.6876
2020,충남,충남아산시,N,1139926815000,1767665760000,627738945000,55.0684
2020,충남,충남예산군,N,649810385000,843718517000,193908132000,29.8407
2020,충남,충남천안시,N,1982671000000,2762258126000,779587126000,39.32
2020,충남,충남청양군,N,475778976000,565510086000,89731110000,18.8598
2020,충남,충남태안군,N,609039898000,716894638000,107854740000,17.709
2020,충남,충남홍성군,N,715267233000,818906299000,103639066000,14.4896
2020,충북,충북괴산군,N,492211616000,662668962000,170457346000,34.6309
2020,충북,충북단양군,N,387079949000,479258853000,92178904000,23.8139
2020,충북,충북보은군,N,421869787000,554184186000,132314399000,31.3638
2020,충북,충북본청,Y,5740886601000,7214554338000,1473667737000,25.6697
2020,충북,충북영동군,N,582102054000,708909040000,126806986000,21.7843
2020,충북,충북옥천군,N,531081153000,618560504000,87479351000,16.4719
2020,충북,충북음성군,N,631020002000,807498697000,176478695000,27.9672
2020,충북,충북제천시,N,885343098000,1234236750000,348893652000,39.4077
2020,충북,충북증평군,N,236828080000,282957621000,46129541000,19.4781
2020,충북,충북진천군,N,525122828000,628889691000,103766863000,19.7605
2020,충북,충북청주시,N,2719402653000,3725036090000,1005633437000,36.9799
2020,충북,충북충주시,N,1087650871000,1552071694000,464420823000,42.6994
2021,강원,강원강릉시,N,1254753731000,1552762773000,298009042000,23.7504
2021,강원,강원고성군,N,388398595000,493059320000,104660725000,26.9467
2021,강원,강원동해시,N,453097332000,548060550000,94963218000,20.9587
2021,강원,강원본청,Y,7970144688000,9330775138000,1360630450000,17.0716
2021,강원,강원삼척시,N,603305974000,811899857000,208593883000,34.5751
2021,강원,강원속초시,N,500439610000,606528346000,106088736000,21.1991
2021,강원,강원양구군,N,421604404000,484844724000,63240320000,14.9999
