회계연도,시도명,계층,세목명,금액,비중
2023,인천,시도,지역자원시설세,111818299000,0.13
2023,인천,시도,취득세,1895655535000,2.2
2023,전남,군,과년도수입,6595489000,0.2
2023,전남,군,담배소비세,60686247000,1.87
2023,전남,군,자동차세,135995369000,4.2
2023,전남,군,재산세,91701795000,2.83
2023,전남,군,주민세,23085522000,0.71
2023,전남,군,지방소득세,144160584000,4.45
2023,전남,시,과년도수입,8158802000,0.04
2023,전남,시,담배소비세,78941550000,0.34
2023,전남,시,도시계획세(재산세),4000,0
2023,전남,시,자동차세,186886751000,0.81
2023,전남,시,재산세,186822935000,0.81
2023,전남,시,주민세,56246699000,0.24
2023,전남,시,지방소득세,425856541000,1.85
2023,전남,시도,과년도수입,-3414278000,0
2023,전남,시도,등록면허세,58486133000,0.07
2023,전남,시도,레저세,1151967000,0
2023,전남,시도,지방교육세,186094425000,0.22
2023,전남,시도,지역자원시설세,98495704000,0.12
2023,전남,시도,취득세,629856043000,0.73
2023,전북,군,과년도수입,1476197000,0.05
2023,전북,군,담배소비세,23174536000,0.72
2023,전북,군,자동차세,50112473000,1.55
2023,전북,군,재산세,41028832000,1.27
2023,전북,군,주민세,12609751000,0.39
2023,전북,군,지방소득세,79093496000,2.44
2023,전북,시,과년도수입,19457753000,0.08
2023,전북,시,담배소비세,99425721000,0.43
2023,전북,시,자동차세,229232960000,1
2023,전북,시,재산세,196394827000,0.85
2023,전북,시,주민세,45144554000,0.2
2023,전북,시,지방소득세,309098689000,1.34
2023,전북,시도,과년도수입,2157651000,0
2023,전북,시도,등록면허세,48435214000,0.05
2023,전북,시도,레저세,1116053000,0
2023,전북,시도,지방교육세,165694049000,0.19
2023,전북,시도,지역자원시설세,40155260000,0.05
2023,전북,시도,취득세,498514891000,0.58
2023,제주,시,과년도수입,-55268000,0
2023,제주,시,담배소비세,61532304000,0.27
2023,제주,시,자동차세,118853629000,0.52
2023,제주,시,재산세,194768862000,0.85
2023,제주,시,주민세,16600759000,0.07
2023,제주,시,지방소득세,191050759000,0.83
2023,제주,시도,과년도수입,13073320000,0.02
2023,제주,시도,등록면허세,31657053000,0.04
2023,제주,시도,레저세,64291182000,0.07
2023,제주,시도,지방교육세,127896741000,0.15
2023,제주,시도,지역자원시설세,19896013000,0.02
2023,제주,시도,취득세,468738741000,0.54
2023,충남,군,과년도수입,3567517000,0.11
2023,충남,군,담배소비세,35431777000,1.09
2023,충남,군,자동차세,64629676000,2
2023,충남,군,재산세,71105384000,2.2
2023,충남,군,주민세,14959383000,0.46
2023,충남,군,지방소득세,95883361000,2.96
2023,충남,시,과년도수입,2182824000,0.01
2023,충남,시,담배소비세,148114523000,0.64
2023,충남,시,자동차세,264060297000,1.15
2023,충남,시,재산세,354724368000,1.54
2023,충남,시,주민세,120093254000,0.52
2023,충남,시,지방소득세,888503296000,3.86
2023,충남,시도,과년도수입,976304000,0
2023,충남,시도,등록면허세,77791641000,0.1
2023,충남,시도,레저세,21806425000,0.02
2023,충남,시도,지방교육세,283008258000,0.33
2023,충남,시도,지역자원시설세,105964269000,0.12
2023,충남,시도,취득세,1033158990000,1.19
2023,충북,군,과년도수입,-1115933000,-0.03
2023,충북,군,담배소비세,41575369000,1.28
2023,충북,군,자동차세,66842416000,2.06
2023,충북,군,재산세,70631863000,2.18
2023,충북,군,주민세,28523722000,0.88
2023,충북,군,지방소득세,194528604000,6.01
2023,충북,시,과년도수입,5970536000,0.03
2023,충북,시,담배소비세,89851036000,0.39
2023,충북,시,자동차세,188855549000,0.82
2023,충북,시,재산세,192002126000,0.83
2023,충북,시,주민세,60328073000,0.26
2023,충북,시,지방소득세,455502040000,1.98
2023,충북,시도,과년도수입,-3814115000,0
2023,충북,시도,등록면허세,49292870000,0.06
2023,충북,시도,레저세,1001282000,0
2023,충북,시도,지방교육세,178796337000,0.21
2023,충북,시도,지역자원시설세,49598525000,0.06
2023,충북,시도,취득세,596539825000,0.7
2024,강원,군,과년도수입,7372257000,0.24
2024,강원,군,담배소비세,43480961000,1.4
2024,강원,군,자동차세,53916479000,1.74
2024,강원,군,재산세,69104251000,2.23
2024,강원,군,주민세,11595091000,0.37
2024,강원,군,지방소득세,74866603000,2.41
2024,강원,시,과년도수입,18017654000,0.08
2024,강원,시,담배소비세,87509745000,0.4
2024,강원,시,도시계획세(재산세),-320000,0
2024,강원,시,자동차세,160270340000,0.74
2024,강원,시,재산세,204102632000,0.94
2024,강원,시,주민세,36870290000,0.17
2024,강원,시,지방소득세,230087855000,1.06
2024,강원,시도,과년도수입,10800907000,0.01
2024,강원,시도,등록면허세,43309450000,0.05
2024,강원,시도,레저세,2113403000,0
2024,강원,시도,지방교육세,177545030000,0.2
2024,강원,시도,지역자원시설세,55485154000,0.06
2024,강원,시도,취득세,626538238000,0.7
2024,경기,군,과년도수입,7877130000,0.25
2024,경기,군,담배소비세,20873249000,0.67
2024,경기,군,자동차세,44927507000,1.45
2024,경기,군,재산세,63419703000,2.04
2024,경기,군,주민세,4109680000,0.13
2024,경기,군,지방소득세,43600441000,1.4
2024,경기,시,과년도수입,296931176000,1.37
2024,경기,시,담배소비세,893251548000,4.13
2024,경기,시,자동차세,1836511199000,8.49
2024,경기,시,재산세,3956335010000,18.28
2024,경기,시,주민세,702266669000,3.24
2024,경기,시,지방소득세,4777941044000,22.08
2024,경기,시도,과년도수입,76679456000,0.08
2024,경기,시도,등록면허세,613715623000,0.68
2024,경기,시도,레저세,445454589000,0.5
2024,경기,시도,지방교육세,2079115273000,2.33
2024,경기,시도,지역자원시설세,501375337000,0.56
2024,경기,시도,취득세,7765507103000,8.69
2024,경남,군,과년도수입,5489522000,0.18
2024,경남,군,담배소비세,34247811000,1.1
2024,경남,군,자동차세,68490112000,2.21
2024,경남,군,재산세,67845861000,2.19
2024,경남,군,주민세,15947178000,0.51
2024,경남,군,지방소득세,84277190000,2.72
2024,경남,시,과년도수입,45629491000,0.21
2024,경남,시,담배소비세,195060014000,0.9
2024,경남,시,자동차세,473656144000,2.19
2024,경남,시,재산세,543530412000,2.51
2024,경남,시,주민세,135506944000,0.63
2024,경남,시,지방소득세,642560703000,2.97
2024,경남,시,지역자원시설세,26607418000,0.12
2024,경남,시도,과년도수입,20942327000,0.02
2024,경남,시도,등록면허세,106383557000,0.12
2024,경남,시도,레저세,78638273000,0.09
2024,경남,시도,지방교육세,383338874000,0.43
2024,경남,시도,지역자원시설세,85760773000,0.1
2024,경남,시도,취득세,1230728771000,1.38
2024,경북,군,과년도수입,7795530000,0.25
2024,경북,군,담배소비세,42730919000,1.38
2024,경북,군,자동차세,82274864000,2.65
2024,경북,군,재산세,77811752000,2.51
2024,경북,군,주민세,15560421000,0.5
2024,경북,군,지방소득세,91450456000,2.95
2024,경북,시,과년도수입,34124695000,0.16
2024,경북,시,담배소비세,160371435000,0.74
2024,경북,시,자동차세,338271896000,1.56
2024,경북,시,재산세,368589858000,1.7
2024,경북,시,주민세,114197009000,0.53
2024,경북,시,지방소득세,581591705000,2.69
2024,경북,시도,과년도수입,12890183000,0.01
2024,경북,시도,등록면허세,84293021000,0.1
2024,경북,시도,레저세,6789326000,0
2024,경북,시도,지방교육세,288394137000,0.32
2024,경북,시도,지역자원시설세,159341055000,0.18
2024,경북,시도,취득세,944463946000,1.06
2024,광주,시도,과년도수입,25818522000,0.03
2024,광주,시도,담배소비세,95455171000,0.11
2024,광주,시도,등록면허세,47268020000,0.05
2024,광주,시도,레저세,16123786000,0.02
2024,광주,시도,자동차세,225090044000,0.25
2024,광주,시도,재산세,243926325000,0.27
2024,광주,시도,주민세,53623475000,0.06
2024,광주,시도,지방교육세,150706733000,0.17
2024,광주,시도,지방소득세,382417144000,0.43
2024,광주,시도,지역자원시설세,32313669000,0.04
2024,광주,시도,취득세,455695627000,0.51
2024,대구,군,과년도수입,4482221000,0.14
2024,대구,군,담배소비세,18451393000,0.59
2024,대구,군,자동차세,43413772000,1.4
2024,대구,군,재산세,62110535000,2
2024,대구,군,주민세,14394820000,0.46
2024,대구,군,지방소득세,67098601000,2.16
2024,대구,시도,과년도수입,41590882000,0.05
2024,대구,시도,담배소비세,130480568000,0.15
2024,대구,시도,등록면허세,84178532000,0.09
2024,대구,시도,레저세,10051057000,0.01
2024,대구,시도,자동차세,326610035000,0.37
2024,대구,시도,재산세,454367086000,0.51
2024,대구,시도,주민세,60896656000,0.07
2024,대구,시도,지방교육세,279493443000,0.32
2024,대구,시도,지방소득세,464701662000,0.52
2024,대구,시도,지역자원시설세,57400080000,0.06
2024,대구,시도,취득세,1064622184000,1.19
2024,대전,시도,과년도수입,27944617000,0.03
2024,대전,시도,담배소비세,93055540000,0.1
2024,대전,시도,등록면허세,43994141000,0.05
2024,대전,시도,레저세,1955011000,0
2024,대전,시도,자동차세,205673769000,0.23
2024,대전,시도,재산세,275045007000,0.31
2024,대전,시도,주민세,70312434000,0.08
2024,대전,시도,지방교육세,144268315000,0.16
2024,대전,시도,지방소득세,399125303000,0.45
2024,대전,시도,지역자원시설세,33641693000,0.04
2024,대전,시도,취득세,463305516000,0.52
2024,부산,군,과년도수입,3638377000,0.12
2024,부산,군,담배소비세,11015172000,0.35
2024,부산,군,자동차세,22135412000,0.71
2024,부산,군,재산세,69234201000,2.23
2024,부산,군,주민세,8157740000,0.26
2024,부산,군,지방소득세,48354008000,1.56
2024,부산,시도,과년도수입,57927225000,0.06
2024,부산,시도,담배소비세,187346282000,0.21
2024,부산,시도,등록면허세,136454674000,0.15
2024,부산,시도,레저세,84601052000,0.09
2024,부산,시도,자동차세,493842995000,0.55
2024,부산,시도,재산세,777508536000,0.87
2024,부산,시도,주민세,116066408000,0.13
2024,부산,시도,지방교육세,416903982000,0.47
2024,부산,시도,지방소득세,959886480000,1.07
2024,부산,시도,지역자원시설세,129100915000,0.15
2024,부산,시도,취득세,1494116732000,1.67
2024,서울,시도,과년도수입,260277709000,0.3
2024,서울,시도,담배소비세,553701179000,0.62
2024,서울,시도,도시계획세(재산세),-108676000,0
2024,서울,시도,등록면허세,546480777000,0.61
2024,서울,시도,레저세,106425839000,0.12
2024,서울,시도,자동차세,1007697379000,1.13
2024,서울,시도,재산세,5283800654000,5.91
2024,서울,시도,주민세,798706767000,0.89
2024,서울,시도,지방교육세,1772066810000,1.98
2024,서울,시도,지방소득세,7452187649000,8.34
2024,서울,시도,지역자원시설세,292443665000,0.33
2024,서울,시도,취득세,6277009108000,7.03
2024,세종,시도,과년도수입,7125262000,0.01
2024,세종,시도,담배소비세,17230512000,0.02
2024,세종,시도,등록면허세,16367112000,0.02
2024,세종,시도,레저세,473280000,0
2024,세종,시도,자동차세,54295420000,0.06
2024,세종,시도,재산세,108867988000,0.12
2024,세종,시도,주민세,14402122000,0.02
2024,세종,시도,지방교육세,47936028000,0.05
2024,세종,시도,지방소득세,93623131000,0.1
2024,세종,시도,지역자원시설세,15476994000,0.02
2024,세종,시도,취득세,205589221000,0.23
2024,울산,군,과년도수입,4028905000,0.13
2024,울산,군,담배소비세,17714323000,0.57
2024,울산,군,자동차세,48883717000,1.57
2024,울산,군,재산세,78763319000,2.54
2024,울산,군,주민세,21932847000,0.71
2024,울산,군,지방소득세,128439498000,4.14
2024,울산,시도,과년도수입,16809095000,0.01
2024,울산,시도,담배소비세,61845086000,0.07
2024,울산,시도,등록면허세,38811824000,0.04
2024,울산,시도,레저세,1479691000,0
2024,울산,시도,자동차세,138162047000,0.15
2024,울산,시도,재산세,193063259000,0.22
2024,울산,시도,주민세,75957417000,0.08
2024,울산,시도,지방교육세,131178728000,0.15
2024,울산,시도,지방소득세,423802567000,0.47
2024,울산,시도,지역자원시설세,68617084000,0.08
2024,울산,시도,취득세,429246569000,0.48
2024,인천,군,과년도수입,1701160000,0.05
2024,인천,군,담배소비세,7375083000,0.24
2024,인천,군,자동차세,12539337000,0.4
2024,인천,군,재산세,22282755000,0.72
2024,인천,군,주민세,2334046000,0.08
2024,인천,군,지방소득세,17993355000,0.58
2024,인천,시도,과년도수입,71878491000,0.08
2024,인천,시도,담배소비세,199930319000,0.22
2024,인천,시도,도시계획세(재산세),-9000,0
2024,인천,시도,등록면허세,122996858000,0.13
2024,인천,시도,레저세,18946493000,0.02
2024,인천,시도,자동차세,487384247000,0.55
2024,인천,시도,재산세,781440174000,0.87
2024,인천,시도,주민세,130172725000,0.14
2024,인천,시도,지방교육세,409070642000,0.45
2024,인천,시도,지방소득세,774148974000,0.87
2024,인천,시도,지역자원시설세,126659878000,0.14
2024,인천,시도,취득세,1727129064000,1.93
2024,전남,군,과년도수입,11240113000,0.36
2024,전남,군,담배소비세,59406030000,1.91
2024,전남,군,자동차세,139871918000,4.51
2024,전남,군,재산세,92554278000,2.98
2024,전남,군,주민세,23779193000,0.77
2024,전남,군,지방소득세,132766510000,4.28
2024,전남,시,과년도수입,17007186000,0.08
2024,전남,시,담배소비세,77255563000,0.36
2024,전남,시,자동차세,189772618000,0.88
2024,전남,시,재산세,187643299000,0.87
2024,전남,시,주민세,58845432000,0.27
2024,전남,시,지방소득세,290483902000,1.34
2024,전남,시도,과년도수입,8126964000,0.01
2024,전남,시도,등록면허세,63214478000,0.07
2024,전남,시도,레저세,2484718000,0
2024,전남,시도,지방교육세,185445567000,0.21
2024,전남,시도,지역자원시설세,102517630000,0.12
2024,전남,시도,취득세,672126608000,0.75
2024,전북,군,과년도수입,4502439000,0.15
2024,전북,군,담배소비세,22764613000,0.73
2024,전북,군,자동차세,52522952000,1.69
2024,전북,군,재산세,40940012000,1.32
2024,전북,군,주민세,13303467000,0.43
2024,전북,군,지방소득세,74092440000,2.39
2024,전북,시,과년도수입,23903245000,0.11
2024,전북,시,담배소비세,97287602000,0.45
2024,전북,시,자동차세,233229391000,1.08
2024,전북,시,재산세,194879686000,0.9
2024,전북,시,주민세,47209958000,0.22
2024,전북,시,지방소득세,270560257000,1.25
2024,전북,시도,과년도수입,7757358000,0.01
2024,전북,시도,등록면허세,51505859000,0.06
2024,전북,시도,레저세,2406989000,0
2024,전북,시도,지방교육세,166857114000,0.18
2024,전북,시도,지역자원시설세,39767552000,0.05
2024,전북,시도,취득세,520292054000,0.58
2024,제주,시,과년도수입,192968000,0
2024,제주,시,담배소비세,60541107000,0.28
