회계연도,지역명,자치단체명,본청여부,당초예산,세입결산,오차액,오차율
2016,전남,전남장성군,N,343681033000,497486218290,153805185290,44.7523
2016,전남,전남장흥군,N,329131538000,468030322744,138898784744,42.2016
2016,전남,전남진도군,N,289250165000,473521156790,184270991790,63.7064
2016,전남,전남함평군,N,334114138000,466496616104,132382478104,39.6219
2016,전남,전남해남군,N,518988424000,804344239012,285355815012,54.9831
2016,전남,전남화순군,N,411881896000,627588971520,215707075520,52.3711
2016,전북,전북고창군,N,454119437000,621935337234,167815900234,36.9541
2016,전북,전북군산시,N,965403971000,1219768975039,254365004039,26.348
2016,전북,전북김제시,N,533612436000,774435775314,240823339314,45.1308
2016,전북,전북남원시,N,524963887000,696674080533,171710193533,32.709
2016,전북,전북무주군,N,297099699000,404392264552,107292565552,36.1133
2016,전북,전북본청,Y,5636159792000,6472699714792,836539922792,14.8424
2016,전북,전북부안군,N,453067328000,595733758955,142666430955,31.489
2016,전북,전북순창군,N,319704395000,419443167639,99738772639,31.1972
2016,전북,전북완주군,N,604116967000,732618219681,128501252681,21.2709
2016,전북,전북익산시,N,957543891000,1231238387808,273694496808,28.583
2016,전북,전북임실군,N,329548937000,465100441687,135551504687,41.1324
2016,전북,전북장수군,N,284831906000,411340672625,126508766625,44.4152
2016,전북,전북전주시,N,1539613543000,1866293695510,326680152510,21.2183
2016,전북,전북정읍시,N,681121974000,880945023935,199823049935,29.3373
2016,전북,전북진안군,N,324333096000,421412535787,97079439787,29.932
2016,제주,제주본청,Y,4606950463000,6135686992970,1528736529970,33.1833
2016,충남,충남계룡시,N,148319003000,212867209666,64548206666,43.5198
2016,충남,충남공주시,N,559255464000,855331495111,296076031111,52.9411
2016,충남,충남금산군,N,342748051000,461752290343,119004239343,34.7206
2016,충남,충남논산시,N,625754485000,844598655937,218844170937,34.9728
2016,충남,충남당진시,N,705603230000,1035543844420,329940614420,46.7601
2016,충남,충남보령시,N,602966030000,865305775423,262339745423,43.5082
2016,충남,충남본청,Y,6001369500000,7379582215396,1378212715396,22.965
2016,충남,충남부여군,N,431172564000,723618460924,292445896924,67.8257
2016,충남,충남서산시,N,685890287000,959728670425,273838383425,39.9245
2016,충남,충남서천군,N,394210490000,544128483119,149917993119,38.0299
2016,충남,충남아산시,N,901797299000,1398948364567,497151065567,55.1289
2016,충남,충남예산군,N,497813064000,732624491957,234811427957,47.1686
2016,충남,충남천안시,N,1463877209000,1950992642312,487115433312,33.2757
2016,충남,충남청양군,N,283416946000,413145379959,129728433959,45.773
2016,충남,충남태안군,N,413323224000,682195179910,268871955910,65.0513
2016,충남,충남홍성군,N,493539000000,644078061667,150539061667,30.502
2016,충북,충북괴산군,N,319876322000,479606132580,159729810580,49.9349
2016,충북,충북단양군,N,259353031000,394966070741,135613039741,52.289
2016,충북,충북보은군,N,298714052000,446950082885,148236030885,49.6247
2016,충북,충북본청,Y,4190339640000,5197573293093,1007233653093,24.037
2016,충북,충북영동군,N,369417460000,592970790820,223553330820,60.5151
2016,충북,충북옥천군,N,367121357000,503886137220,136764780220,37.2533
2016,충북,충북음성군,N,473885039000,640441307583,166556268583,35.147
2016,충북,충북제천시,N,619517497000,848516406783,228998909783,36.9641
2016,충북,충북증평군,N,170603526000,235759269994,65155743994,38.1913
2016,충북,충북진천군,N,343022266000,495707870093,152685604093,44.5119
2016,충북,충북청주시,N,1995803078000,2830584673202,834781595202,41.8269
2016,충북,충북충주시,N,801224060000,1148782295786,347558235786,43.3784
2017,강원,강원강릉시,N,787635815000,1120542085463,332906270463,42.2665
2017,강원,강원고성군,N,276867165000,423905657562,147038492562,53.108
2017,강원,강원동해시,N,342029588000,454561443567,112531855567,32.9012
2017,강원,강원본청,Y,5871774807000,7192322906836,1320548099836,22.4898
2017,강원,강원삼척시,N,464544336000,710535178434,245990842434,52.9531
2017,강원,강원속초시,N,310294979000,480182798214,169887819214,54.7504
2017,강원,강원양구군,N,291488640000,457301061645,165812421645,56.8847
2017,강원,강원양양군,N,261347228000,396294256619,134947028619,51.6351
2017,강원,강원영월군,N,356103445000,545965444731,189861999731,53.3165
2017,강원,강원원주시,N,985182615000,1638940165236,653757550236,66.359
2017,강원,강원인제군,N,345542438000,559988145146,214445707146,62.0606
2017,강원,강원정선군,N,402020366000,606303882654,204283516654,50.8142
2017,강원,강원철원군,N,352150407000,564672881087,212522474087,60.3499
2017,강원,강원춘천시,N,1127361754000,1527958698379,400596944379,35.534
2017,강원,강원태백시,N,311373744000,453948055969,142574311969,45.7888
2017,강원,강원평창군,N,368492006000,656371089204,287879083204,78.1236
2017,강원,강원홍천군,N,478572152000,722724188862,244152036862,51.0168
2017,강원,강원화천군,N,273626448000,398801888473,125175440473,45.7468
2017,강원,강원횡성군,N,350328805000,536305412648,185976607648,53.0863
2017,경기,경기가평군,N,416982088000,658098231281,241116143281,57.8241
2017,경기,경기고양시,N,1708922594000,2478538744605,769616150605,45.0352
2017,경기,경기과천시,N,311192198000,448174107159,136981909159,44.0184
2017,경기,경기광명시,N,728584863000,975842175000,247257312000,33.9367
2017,경기,경기광주시,N,703680322000,1305065075080,601384753080,85.4628
2017,경기,경기구리시,N,437307599000,692361017136,255053418136,58.3236
2017,경기,경기군포시,N,617259158000,877792409108,260533251108,42.2081
2017,경기,경기김포시,N,1110469751000,1705474815120,595005064120,53.5814
2017,경기,경기남양주시,N,1262505385000,1844499570809,581994185809,46.0984
2017,경기,경기동두천시,N,422486879000,614089243663,191602364663,45.3511
2017,경기,경기본청,Y,24112525180000,29674690002885,5562164822885,23.0675
2017,경기,경기부천시,N,1518313490000,2103269877517,584956387517,38.5267
2017,경기,경기성남시,N,2938232174000,3729741158070,791508984070,26.9383
2017,경기,경기수원시,N,2509073154000,3277568623451,768495469451,30.6287
2017,경기,경기시흥시,N,1639105543000,2273674220571,634568677571,38.7143
2017,경기,경기안산시,N,2884903209000,3338258056383,453354847383,15.7147
2017,경기,경기안성시,N,602009753000,1105388277305,503378524305,83.6163
2017,경기,경기안양시,N,1163739460000,1584074104982,420334644982,36.1193
2017,경기,경기양주시,N,638091044000,893523706985,255432662985,40.0308
2017,경기,경기양평군,N,477161113000,729090979433,251929866433,52.7977
2017,경기,경기여주시,N,548525443000,944292044010,395766601010,72.151
2017,경기,경기연천군,N,369233656000,601215514399,231981858399,62.8279
2017,경기,경기오산시,N,486267234000,811757055095,325489821095,66.9364
2017,경기,경기용인시,N,1988741302000,2701078988455,712337686455,35.8185
2017,경기,경기의왕시,N,379685692000,529639854976,149954162976,39.4943
2017,경기,경기의정부시,N,885904940000,1214386082504,328481142504,37.0786
2017,경기,경기이천시,N,671995646000,1258384634508,586388988508,87.2608
2017,경기,경기파주시,N,1001994726000,1478282889160,476288163160,47.534
2017,경기,경기평택시,N,1357391413000,2280880438710,923489025710,68.0341
2017,경기,경기포천시,N,486544130000,1089815127434,603270997434,123.991
2017,경기,경기하남시,N,536784264000,800362072233,263577808233,49.1031
2017,경기,경기화성시,N,1916351060000,2979583683975,1063232623975,55.4821
2017,경남,경남거제시,N,640575202000,886426898018,245851696018,38.3798
2017,경남,경남거창군,N,479183990000,698101966817,218917976817,45.6856
2017,경남,경남고성군,N,383806117000,580297308968,196491191968,51.1954
2017,경남,경남김해시,N,1323086982000,1730907545905,407820563905,30.8234
2017,경남,경남남해군,N,391164355000,560141662117,168977307117,43.1985
2017,경남,경남밀양시,N,598425285000,921028513511,322603228511,53.9087
2017,경남,경남본청,Y,7726974504000,8992995179278,1266020675278,16.3844
2017,경남,경남사천시,N,567683852000,788144561834,220460709834,38.8351
2017,경남,경남산청군,N,358820180000,544095107490,185274927490,51.6345
2017,경남,경남양산시,N,900981643000,1223477778216,322496135216,35.7939
2017,경남,경남의령군,N,377802130000,577447692431,199645562431,52.8439
2017,경남,경남진주시,N,1095550086000,1746027762022,650477676022,59.3745
2017,경남,경남창녕군,N,458830942000,628901389703,170070447703,37.066
2017,경남,경남창원시,N,2708545548000,3719209527975,1010663979975,37.3139
2017,경남,경남통영시,N,511825338000,742267615419,230442277419,45.0236
2017,경남,경남하동군,N,427877157000,621058620544,193181463544,45.1488
2017,경남,경남함안군,N,406515666000,512407831648,105892165648,26.0487
2017,경남,경남함양군,N,385075116000,537070385121,151995269121,39.4716
2017,경남,경남합천군,N,476254527000,695288722569,219034195569,45.991
2017,경북,경북경산시,N,836574750000,1094518448048,257943698048,30.8333
2017,경북,경북경주시,N,1184022532000,1802825099803,618802567803,52.2627
2017,경북,경북고령군,N,281759896000,402911697185,121151801185,42.9982
2017,경북,경북구미시,N,1149594132000,1469685878225,320091746225,27.8439
2017,경북,경북군위군,N,314744925000,434535561685,119790636685,38.0596
2017,경북,경북김천시,N,888386182000,1217941697361,329555515361,37.096
2017,경북,경북문경시,N,567254000000,745489332373,178235332373,31.4207
2017,경북,경북본청,Y,8563033232000,9997334830265,1434301598265,16.7499
2017,경북,경북봉화군,N,336590580000,531386205293,194795625293,57.8732
2017,경북,경북상주시,N,690651528000,1102090411457,411438883457,59.5726
2017,경북,경북성주군,N,387000000000,569333299802,182333299802,47.1145
2017,경북,경북안동시,N,879747116000,1311042789910,431295673910,49.025
2017,경북,경북영덕군,N,371924906000,536795174434,164870268434,44.3289
2017,경북,경북영양군,N,248591066000,359906637427,111315571427,44.7786
2017,경북,경북영주시,N,596835064000,888580558340,291745494340,48.8821
2017,경북,경북영천시,N,644418494000,991979984451,347561490451,53.9341
2017,경북,경북예천군,N,386085294000,586926469613,200841175613,52.0199
2017,경북,경북울릉군,N,154754879000,212400428616,57645549616,37.2496
2017,경북,경북울진군,N,716986060000,994272452947,277286392947,38.6739
2017,경북,경북의성군,N,501194903000,745353807552,244158904552,48.7154
2017,경북,경북청도군,N,327492753000,500752190591,173259437591,52.9048
2017,경북,경북청송군,N,307694758000,442901687291,135206929291,43.9419
2017,경북,경북칠곡군,N,451000000000,579724894919,128724894919,28.5421
2017,경북,경북포항시,N,1653843033000,2101609764536,447766731536,27.0743
2017,광주,광주광산구,N,503274831000,625010152096,121735321096,24.1886
2017,광주,광주남구,N,290017830000,421298160573,131280330573,45.2663
2017,광주,광주동구,N,218231918000,345550303009,127318385009,58.3409
2017,광주,광주본청,Y,4314108458000,5093766180784,779657722784,18.0723
2017,광주,광주북구,N,510238541000,659577616037,149339075037,29.2685
2017,광주,광주서구,N,377583601000,497497508167,119913907167,31.7582
2017,대구,대구남구,N,287492597000,373584154738,86091557738,29.9457
2017,대구,대구달서구,N,613703633000,727518461671,113814828671,18.5456
2017,대구,대구달성군,N,594509104000,948807591269,354298487269,59.5951
2017,대구,대구동구,N,493783051000,630421350405,136638299405,27.6717
2017,대구,대구본청,Y,7548357538000,8537466758582,989109220582,13.1036
2017,대구,대구북구,N,490941848000,618167858657,127226010657,25.9147
2017,대구,대구서구,N,303296792000,419924318521,116627526521,38.4533
2017,대구,대구수성구,N,491990989000,617245499361,125254510361,25.4587
2017,대구,대구중구,N,208209898000,308195144373,99985246373,48.0214
2017,대전,대전대덕구,N,335401962000,420653714885,85251752885,25.4178
2017,대전,대전동구,N,385968716000,459294195749,73325479749,18.9978
2017,대전,대전본청,Y,4542052884000,5639001176335,1096948292335,24.1509
2017,대전,대전서구,N,559124352000,732669778687,173545426687,31.0388
2017,대전,대전유성구,N,452655950000,563910575657,111254625657,24.5782
2017,대전,대전중구,N,353496910000,446972518440,93475608440,26.4431
2017,부산,부산강서구,N,236604419000,355610930106,119006511106,50.2977
2017,부산,부산금정구,N,320228743000,429265837824,109037094824,34.0498
2017,부산,부산기장군,N,491510982000,649519042328,158008060328,32.1474
2017,부산,부산남구,N,278264987000,441653668927,163388681927,58.7169
2017,부산,부산동구,N,201450885000,283879761826,82428876826,40.9176
2017,부산,부산동래구,N,328814126000,434195921170,105381795170,32.049
2017,부산,부산본청,Y,11292657601000,12821508031587,1528850430587,13.5384
2017,부산,부산부산진구,N,433269390000,584795828570,151526438570,34.9728
2017,부산,부산북구,N,363898733000,480413500506,116514767506,32.0185
2017,부산,부산사상구,N,312849551000,402915652229,90066101229,28.789
2017,부산,부산사하구,N,393726811000,549601068066,155874257066,39.5894
2017,부산,부산서구,N,216215686000,337352359585,121136673585,56.0258
2017,부산,부산수영구,N,241630705000,330022306690,88391601690,36.5813
2017,부산,부산연제구,N,262718480000,363142798534,100424318534,38.2251
2017,부산,부산영도구,N,230304383000,330734349690,100429966690,43.6075
2017,부산,부산중구,N,143310984000,203388805250,60077821250,41.9213
