회계연도,지역명,자치단체명,자치단체코드,본청여부,전년도현재액,증감액총계,조성액,사용액,당해년도현재액
2021,경기,경기광명시,4116000,N,29952260773,64446865766,69435397016,4988531250,94399126539
2021,경기,경기평택시,4117000,N,296968646832,81687979109,116369420319,34681441210,378656625941
2021,경기,경기동두천시,4118000,N,70693503203,99394233514,101043123464,1648889950,170087736717
2021,경기,경기안산시,4119000,N,684527641791,-191574449594,22940764056,214515213650,492953192197
2021,경기,경기고양시,4120000,N,368783502391,175011462316,236611300971,61599838655,543794964707
2021,경기,경기과천시,4121000,N,173394253680,94661956637,118512332484,23850375847,268056210317
2021,경기,경기구리시,4122000,N,33894308530,128660735429,136708747039,8048011610,162555043959
2021,경기,경기남양주시,4123000,N,119619765045,52903349427,64733865817,11830516390,172523114472
2021,경기,경기오산시,4124000,N,23099346633,-1542198719,6362411761,7904610480,21557147914
2021,경기,경기시흥시,4125000,N,154361976693,141920866582,150035904552,8115037970,296282843275
2021,경기,경기군포시,4126000,N,89855724399,44008326609,64074334969,20066008360,133864051008
2021,경기,경기의왕시,4127000,N,37401262429,52446594250,55274235420,2827641170,89847856679
2021,경기,경기하남시,4128000,N,69930940653,112942507546,117272201426,4329693880,182873448199
2021,경기,경기용인시,4129000,N,210540710144,-117198989,48924411246,49041610235,210423511155
2021,경기,경기파주시,4130000,N,167284149197,-65869270521,6696936439,72566206960,101414878676
2021,경기,경기이천시,4131000,N,402088423400,-47542184668,89017798952,136559983620,354546238732
2021,경기,경기안성시,4132000,N,64267473965,97353361265,100491272945,3137911680,161620835230
2021,경기,경기김포시,4133000,N,214235880335,-40021076100,5969520600,45990596700,174214804235
2021,경기,경기화성시,4134000,N,214641523963,187981965052,213443562196,25461597144,402623489015
2021,경기,경기광주시,4135000,N,53387583031,88711469282,93669863852,4958394570,142099052313
2021,경기,경기양주시,4136000,N,7596346942,2438757816,5329823796,2891065980,10035104758
2021,경기,경기포천시,4137000,N,332503147651,12698618379,23922121769,11223503390,345201766030
2021,경기,경기여주시,4138000,N,260000872468,85772650883,147761533350,61988882467,345773523351
2021,경기,경기연천군,4175000,N,82866897077,37182245146,49139622316,11957377170,120049142223
2021,경기,경기가평군,4177000,N,46606214950,92714823612,102526285052,9811461440,139321038562
2021,경기,경기양평군,4178000,N,36215467932,16773651826,34142820126,17369168300,52989119758
2021,강원,강원본청,4200000,Y,686962631040,-89174194215,695776799930,784950994145,597788436825
2021,강원,강원춘천시,4211000,N,96423532359,42626899107,72936444823,30309545716,139050431466
2021,강원,강원원주시,4212000,N,35219295933,116637828906,125810334806,9172505900,151857124839
2021,강원,강원강릉시,4213000,N,11893237589,25768310030,28842412420,3074102390,37661547619
2021,강원,강원동해시,4214000,N,13209933078,126378678,4547075993,4420697315,13336311756
2021,강원,강원태백시,4215000,N,18331953660,181870797,512261607,330390810,18513824457
2021,강원,강원속초시,4216000,N,42295010240,-2331281810,8590238947,10921520757,39963728430
2021,강원,강원삼척시,4217000,N,11087270732,422922300,648356640,225434340,11510193032
2021,강원,강원홍천군,4271000,N,52513886468,7005641461,23715283237,16709641776,59519527929
2021,강원,강원횡성군,4272000,N,62191798705,1998875759,12811544999,10812669240,64190674464
2021,강원,강원영월군,4273000,N,33802915977,-10804809659,4240358211,15045167870,22998106318
2021,강원,강원평창군,4274000,N,15798162070,-1510207460,1973112720,3483320180,14287954610
2021,강원,강원정선군,4275000,N,44370578536,21390609792,21505003242,114393450,65761188328
2021,강원,강원철원군,4276000,N,8159079052,4235048354,7297650282,3062601928,12394127406
2021,강원,강원화천군,4277000,N,4095323141,-1157886133,3668999328,4826885461,2937437008
2021,강원,강원양구군,4278000,N,68628307530,-3875210320,9611761010,13486971330,64753097210
2021,강원,강원인제군,4279000,N,22321423412,7864588470,16701478376,8836889906,30186011882
2021,강원,강원고성군,4280000,N,9366782063,3488065285,7434851395,3946786110,12854847348
2021,강원,강원양양군,4281000,N,40338137063,-2539243399,8534764831,11074008230,37798893664
2021,충북,충북본청,4300000,Y,1010358841821,20443458887,319784013172,299340554285,1030802300708
2021,충북,충북충주시,4312000,N,14170903266,45056572475,47611501835,2554929360,59227475741
2021,충북,충북제천시,4313000,N,66270567925,20552005759,45512361765,24960356006,86822573684
2021,충북,충북청주시,4314000,N,345974154135,-70645134271,204382698641,275027832912,275329019864
2021,충북,충북보은군,4372000,N,37523893054,22678995928,34963934878,12284938950,60202888982
2021,충북,충북옥천군,4373000,N,22355980310,16139164740,17778919600,1639754860,38495145050
2021,충북,충북영동군,4374000,N,24794423815,-4611710800,1609489480,6221200280,20182713015
2021,충북,충북진천군,4375000,N,6660445841,16259585977,16726250037,466664060,22920031818
2021,충북,충북괴산군,4376000,N,23908692480,-6841413730,1936412620,8777826350,17067278750
2021,충북,충북음성군,4377000,N,11364303807,14256202030,17898961670,3642759640,25620505837
2021,충북,충북단양군,4378000,N,4640985256,-154868557,426307983,581176540,4486116699
2021,충북,충북증평군,4379000,N,5821952834,2254625586,3282284586,1027659000,8076578420
2021,충남,충남본청,4400000,Y,804606555302,53273139903,351356618856,298083478953,857879695205
2021,충남,충남천안시,4411000,N,82040427112,26987371439,37257529725,10270158286,109027798551
2021,충남,충남공주시,4412000,N,94263436054,33911290830,72307308190,38396017360,128174726884
2021,충남,충남보령시,4413000,N,43945967812,-2889476293,20818604317,23708080610,41056491519
2021,충남,충남아산시,4414000,N,162379963731,6606429775,44366887319,37760457544,168986393506
2021,충남,충남서산시,4415000,N,90345574486,-1595750766,37381519884,38977270650,88749823720
2021,충남,충남논산시,4416000,N,53268978703,-30861851365,53894408435,84756259800,22407127338
2021,충남,충남계룡시,4417000,N,44013394949,22683919633,38368421763,15684502130,66697314582
2021,충남,충남당진시,4418000,N,66987045965,-8532632919,33995926146,42528559065,58454413046
2021,충남,충남금산군,4471000,N,49942429607,-8064294941,26007971079,34072266020,41878134666
2021,충남,충남부여군,4473000,N,117135989767,-32589899518,50942283142,83532182660,84546090249
2021,충남,충남서천군,4474000,N,52719187634,-8448431206,10874081644,19322512850,44270756428
2021,충남,충남청양군,4475000,N,48965747636,7614533212,23828814892,16214281680,56580280848
2021,충남,충남홍성군,4476000,N,64306797113,-3257890626,11174034234,14431924860,61048906487
2021,충남,충남예산군,4477000,N,29871594031,-1810459452,28158674788,29969134240,28061134579
2021,충남,충남태안군,4478000,N,15354059759,7611378481,13222993161,5611614680,22965438240
2021,전북,전북본청,4500000,Y,931005790191,17615999793,269439922628,251823922835,948621789984
2021,전북,전북전주시,4511000,N,39400788357,10340979388,43021213510,32680234122,49741767745
2021,전북,전북군산시,4512000,N,58322559436,65710925467,128196394186,62485468719,124033484903
2021,전북,전북익산시,4513000,N,52255259653,-15583960631,18016206369,33600167000,36671299022
2021,전북,전북정읍시,4514000,N,54496878034,33665260862,61383120772,27717859910,88162138896
2021,전북,전북남원시,4515000,N,11403571041,-992516954,1638326076,2630843030,10411054087
2021,전북,전북김제시,4516000,N,67453977172,-8113184815,38175892878,46289077693,59340792357
2021,전북,전북완주군,4571000,N,26106154374,12213478265,26106870255,13893391990,38319632639
2021,전북,전북진안군,4572000,N,25608337730,2046356018,3565230660,1518874642,27654693748
2021,전북,전북무주군,4573000,N,11774621038,2226988286,21453710056,19226721770,14001609324
2021,전북,전북장수군,4574000,N,39696296523,-23727122698,3926392722,27653515420,15969173825
2021,전북,전북임실군,4575000,N,15621486546,2419614597,2931871257,512256660,18041101143
2021,전북,전북순창군,4576000,N,27860242872,-17735332603,1379582098,19114914701,10124910269
2021,전북,전북고창군,4577000,N,12910433892,5841727606,7797359306,1955631700,18752161498
2021,전북,전북부안군,4578000,N,11903374157,554741947,6934685447,6379943500,12458116104
2021,전남,전남본청,4600000,Y,1469589217211,121495614254,796945910856,675450296602,1591084831465
2021,전남,전남목포시,4611000,N,52070250820,93355788006,117035762386,23679974380,145426038826
2021,전남,전남여수시,4612000,N,127781611922,-32901398115,59043732325,91945130440,94880213807
2021,전남,전남순천시,4613000,N,163810333416,14744765141,37822524091,23077758950,178555098557
2021,전남,전남나주시,4614000,N,23561108903,959540090,1881322430,921782340,24520648993
2021,전남,전남광양시,4615000,N,7550299175,19702963261,25398657161,5695693900,27253262436
2021,전남,전남담양군,4671000,N,6097567614,3859844332,6639901262,2780056930,9957411946
2021,전남,전남곡성군,4672000,N,27429550263,9491078982,11346466410,1855387428,36920629245
2021,전남,전남구례군,4673000,N,9310024323,10684792500,12327290290,1642497790,19994816823
2021,전남,전남고흥군,4674000,N,42205649544,-5956467946,1846178044,7802645990,36249181598
2021,전남,전남보성군,4675000,N,61573672504,8187164755,46692517105,38505352350,69760837259
2021,전남,전남화순군,4676000,N,17201887412,11932401120,17780560890,5848159770,29134288532
2021,전남,전남장흥군,4677000,N,42165677739,3661036930,5915995100,2254958170,45826714669
2021,전남,전남강진군,4678000,N,39914899869,2100487160,19993142600,17892655440,42015387029
2021,전남,전남해남군,4679000,N,182548828829,-23542552452,42455980618,65998533070,159006276377
2021,전남,전남영암군,4680000,N,54164302802,263118599,4268945849,4005827250,54427421401
2021,전남,전남무안군,4681000,N,118790243730,-46208718910,10285220090,56493939000,72581524820
2021,전남,전남함평군,4682000,N,27324787776,3649398920,14160070430,10510671510,30974186696
2021,전남,전남영광군,4683000,N,64671727935,2614376866,12521103598,9906726732,67286104801
2021,전남,전남장성군,4684000,N,17483074791,4956276600,14267265580,9310988980,22439351391
2021,전남,전남완도군,4685000,N,12467899124,5054517181,13007320511,7952803330,17522416305
2021,전남,전남진도군,4686000,N,83513732399,-64164682798,4261578282,68426261080,19349049601
2021,전남,전남신안군,4687000,N,4591298386,3888062065,5119340765,1231278700,8479360451
2021,경북,경북본청,4700000,Y,1746506280646,108805912764,677323971304,568518058540,1855312193410
2021,경북,경북포항시,4711000,N,62224160300,3599194205,16326287109,12727092904,65823354505
2021,경북,경북경주시,4712000,N,43067976456,83950648960,95480923276,11530274316,127018625416
2021,경북,경북김천시,4713000,N,46008159169,17921210771,19540794821,1619584050,63929369940
2021,경북,경북안동시,4714000,N,94456319979,33455683203,36758095803,3302412600,127912003182
2021,경북,경북구미시,4715000,N,18300435124,137880252480,140294653281,2414400801,156180687604
2021,경북,경북영주시,4716000,N,65496437951,32645170161,38207903041,5562732880,98141608112
2021,경북,경북영천시,4717000,N,111159178393,36001750559,37581773259,1580022700,147160928952
2021,경북,경북상주시,4718000,N,276810338677,479808430,7522833920,7043025490,277290147107
2021,경북,경북문경시,4719000,N,15409981621,5889274631,6914387947,1025113316,21299256252
2021,경북,경북경산시,4720000,N,30325498557,25051314716,29591715550,4540400834,55376813273
2021,경북,경북군위군,4771000,N,45340001091,10766763290,10830735267,63971977,56106764381
2021,경북,경북의성군,4772000,N,49702866631,24253468217,24758274167,504805950,73956334848
2021,경북,경북청송군,4773000,N,5543588714,117264140,166578140,49314000,5660852854
2021,경북,경북영양군,4774000,N,39696062539,652431040,1613969390,961538350,40348493579
2021,경북,경북영덕군,4775000,N,2127497614,13179252868,13862618868,683366000,15306750482
2021,경북,경북청도군,4776000,N,8139693176,22316145002,23101025061,784880059,30455838178
2021,경북,경북고령군,4777000,N,4331225793,-120364455,574566235,694930690,4210861338
2021,경북,경북성주군,4778000,N,41068981562,-10270090917,5469448063,15739538980,30798890645
2021,경북,경북칠곡군,4779000,N,2970588419,684274464,1018699914,334425450,3654862883
2021,경북,경북예천군,4780000,N,4312250587,5491561407,7456930643,1965369236,9803811994
2021,경북,경북봉화군,4781000,N,20778444395,19448418266,23624717495,4176299229,40226862661
2021,경북,경북울진군,4782000,N,92523171303,8694905788,19027425898,10332520110,101218077091
2021,경북,경북울릉군,4783000,N,4301039628,20491009320,20601899920,110890600,24792048948
2021,경남,경남본청,4800000,Y,445092766441,97606149836,282657836494,185051686658,542698916277
2021,경남,경남창원시,4811000,N,418909035707,-9609289141,127026142501,136635431642,409299746566
2021,경남,경남진주시,4813000,N,318579360802,-95385270960,310825385210,406210656170,223194089842
2021,경남,경남통영시,4815000,N,27453122132,717644497,13180235821,12462591324,28170766629
2021,경남,경남사천시,4816000,N,5319259757,4918597119,6521966887,1603369768,10237856876
2021,경남,경남김해시,4817000,N,29366310219,13506091585,29505773310,15999681725,42872401804
2021,경남,경남밀양시,4818000,N,66438873482,48352283283,78164980373,29812697090,114791156765
